"","config","rpt","mean_test_score","std_test_score","activation","alpha","hidden_layer_sizes","max_iter","solver","train_cpu_duration","train_runtime_duration","train_cpu_meter_result","train_dram_meter_result","test_cpu_duration","test_runtime_duration","test_cpu_meter_result","test_dram_meter_result","test_accuracy_result","act","hls","sol","PF"
"14641",488,0,0.855370101596517,0.0460933323659843,"logistic",1e-04,"(2,)",400,"lbfgs",0.0212631009999313,0.0212616920471191,1275509,0,0.115654383000219,0.115644216537476,6659406,0,0.852272727272727,1,2,3,TRUE
"14642",488,1,0.855370101596517,0.0460933323659843,"logistic",1e-04,"(2,)",400,"lbfgs",0.0213185440006782,0.021317720413208,1222959,0,0.116107581001415,0.116097927093506,6715620,0,0.852272727272727,1,2,3,TRUE
"14643",488,2,0.855370101596517,0.0460933323659843,"logistic",1e-04,"(2,)",400,"lbfgs",0.0227762440044899,0.0227749347686768,1328671,0,0.126243602004251,0.126232624053955,7266339,0,0.852272727272727,1,2,3,TRUE
"14644",488,3,0.855370101596517,0.0460933323659843,"logistic",1e-04,"(2,)",400,"lbfgs",0.0221350259962492,0.0221333503723145,1269772,0,0.128582088000257,0.128570795059204,7392987,0,0.852272727272727,1,2,3,TRUE
"14645",488,4,0.855370101596517,0.0460933323659843,"logistic",1e-04,"(2,)",400,"lbfgs",0.0224972200085176,0.0224957466125488,1327268,0,0.119245091002085,0.119234800338745,6909649,0,0.852272727272727,1,2,3,TRUE
"14646",488,5,0.855370101596517,0.0460933323659843,"logistic",1e-04,"(2,)",400,"lbfgs",0.021160720003536,0.0211594104766846,1221006,0,0.122607714001788,0.122597217559814,7086834,0,0.852272727272727,1,2,3,TRUE
"14647",488,6,0.855370101596517,0.0460933323659843,"logistic",1e-04,"(2,)",400,"lbfgs",0.0213017539936118,0.0213005542755127,1242855,0,0.116326856019441,0.116316795349121,6707686,0,0.852272727272727,1,2,3,TRUE
"14648",488,7,0.855370101596517,0.0460933323659843,"logistic",1e-04,"(2,)",400,"lbfgs",0.0210786190000363,0.0210773944854736,1212521,0,0.115266712993616,0.115256786346436,6662093,0,0.852272727272727,1,2,3,TRUE
"14649",488,8,0.855370101596517,0.0460933323659843,"logistic",1e-04,"(2,)",400,"lbfgs",0.0212685450096615,0.0212671756744385,1244199,0,0.116171048983233,0.11616063117981,6705609,0,0.852272727272727,1,2,3,TRUE
"14650",488,9,0.855370101596517,0.0460933323659843,"logistic",1e-04,"(2,)",400,"lbfgs",0.0223247370158788,0.0223233699798584,1328548,0,0.115903845988214,0.115893840789795,6662520,0,0.852272727272727,1,2,3,TRUE
"14651",488,10,0.855370101596517,0.0460933323659843,"logistic",1e-04,"(2,)",400,"lbfgs",0.0211585900106002,0.0211570262908936,1236873,0,0.116465598985087,0.116455554962158,6699873,0,0.852272727272727,1,2,3,TRUE
"14652",488,11,0.855370101596517,0.0460933323659843,"logistic",1e-04,"(2,)",400,"lbfgs",0.0211355870123953,0.021134614944458,1213741,0,0.11441261798609,0.114403009414673,6617476,0,0.852272727272727,1,2,3,TRUE
"14653",488,12,0.855370101596517,0.0460933323659843,"logistic",1e-04,"(2,)",400,"lbfgs",0.0212189160520211,0.0212178230285645,1209774,0,0.116243301017676,0.116233348846436,6702803,0,0.852272727272727,1,2,3,TRUE
"14654",488,13,0.855370101596517,0.0460933323659843,"logistic",1e-04,"(2,)",400,"lbfgs",0.0212794840335846,0.0212783813476562,1209042,0,0.116203741985373,0.116197824478149,6683699,0,0.852272727272727,1,2,3,TRUE
"14655",488,14,0.855370101596517,0.0460933323659843,"logistic",1e-04,"(2,)",400,"lbfgs",0.0211986500071362,0.0211973190307617,1241391,0,0.12054434599122,0.12053394317627,6971661,0,0.852272727272727,1,2,3,TRUE
"14656",488,15,0.855370101596517,0.0460933323659843,"logistic",1e-04,"(2,)",400,"lbfgs",0.0212026740191504,0.0212013721466064,1203732,0,0.115583664970472,0.115573644638062,6584516,0,0.852272727272727,1,2,3,TRUE
